Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,ETH,JP225
2016/4/16,429.575012,432.625,428.984009,430.571991,8.61,#N/A
2016/4/17,430.635986,431.371002,426.07901,427.398987,9.31,#N/A
2016/4/18,427.610992,429.273987,427.085999,428.591003,9.04,16275.95
2016/4/19,428.703003,436.019989,428.104004,435.509003,8.71,16874.44
2016/4/20,435.324005,443.053986,434.406006,441.389008,8.47,16906.54
2016/4/21,441.415985,450.548004,440.951996,449.424988,8.1,17363.62
2016/4/22,449.687988,449.809998,444.149994,445.737,7.82,17572.49
2016/4/23,445.860992,450.282013,444.330994,450.282013,8.29,#N/A
2016/4/24,450.559998,460.145996,448.928009,458.554993,8,#N/A
2016/4/25,459.121002,466.619995,453.59201,461.425995,7.55,17439.3
2016/4/26,461.64801,467.964996,461.621002,466.088989,7.4,17353.28
2016/4/27,466.261993,467.07901,444.134003,444.687012,7.76,17290.49
2016/4/28,445.037994,449.550995,436.649994,449.010986,7.17,16666.05
2016/4/29,449.40799,455.384003,446.016998,455.096985,7.46,#N/A
2016/4/30,455.178009,455.587006,447.696991,448.317993,8.81,#N/A
2016/5/1,448.484009,452.479004,447.927002,451.875,8.85,#N/A
2016/5/2,451.933014,452.445007,441.776001,444.669006,10.16,16147.38
2016/5/3,444.72699,451.096985,442.617004,450.303986,9.31,#N/A
2016/5/4,450.183014,450.377991,445.630005,446.721985,9.41,#N/A
2016/5/5,446.710999,448.506012,445.882996,447.976013,9.83,#N/A
2016/5/6,447.941986,461.375,447.067993,459.602997,9.35,16106.72
2016/5/7,459.639008,460.674988,457.324005,458.536011,9.37,#N/A
2016/5/8,458.428986,459.416992,455.983002,458.548004,9.48,#N/A
2016/5/9,458.205994,462.480988,456.531006,460.483002,9.3,16216.03
2016/5/10,460.518005,461.928986,448.95401,450.894989,9.36,16565.19
2016/5/11,450.864014,454.575989,450.864014,452.727997,10,16579.01
2016/5/12,452.446991,454.949005,449.25,454.765991,10.06,16646.34
2016/5/13,454.850006,457.054993,453.453003,455.670013,10.51,16412.21
2016/5/14,455.822998,456.835999,454.786011,455.67099,10.24,#N/A
2016/5/15,455.759003,458.691986,455.459015,457.567993,9.96,#N/A
2016/5/16,457.585999,458.200012,452.945007,454.162994,11.17,16466.4
2016/5/17,454.009003,455.071991,453.605011,453.78299,12.2,16652.8
2016/5/18,453.69101,455.997986,453.299011,454.618988,13.56,16644.69
2016/5/19,454.523987,454.632996,438.714996,438.714996,14.77,16646.66
2016/5/20,437.792999,444.053986,437.389008,442.675995,13.64,16736.35
2016/5/21,442.966003,443.778015,441.705994,443.187988,14.02,#N/A
2016/5/22,443.217987,443.427002,439.035004,439.322998,14.29,#N/A
2016/5/23,439.347992,444.345001,438.822998,444.154999,13.46,16654.6
2016/5/24,444.290985,447.100006,443.929993,445.980988,12.73,16498.76
2016/5/25,446.062012,450.298004,446.062012,449.598999,12.53,16757.35
2016/5/26,449.671997,453.644012,447.895996,453.384003,12.43,16772.46
2016/5/27,453.520996,478.148987,453.520996,473.463989,11.3,16834.84
2016/5/28,473.028992,533.473022,472.699005,530.039978,11.89,#N/A
2016/5/29,527.47699,553.960022,512.179016,526.232971,12.35,#N/A
2016/5/30,528.471008,544.348999,522.963013,533.864014,12.73,17068.02
2016/5/31,534.190979,546.617981,520.661987,531.385986,14.08,17234.98
2016/6/1,531.106995,543.080017,525.635986,536.919983,14,16955.73
2016/6/2,536.515015,540.35199,533.078003,537.971985,13.74,16562.55
2016/6/3,537.682007,574.638,536.919983,569.19397,13.85,16642.23
2016/6/4,569.705017,590.132019,564.237976,572.72699,13.74,#N/A
2016/6/5,573.307983,582.807983,569.177979,574.97699,13.98,#N/A
2016/6/6,574.60199,586.469971,574.60199,585.536987,13.93,16580.03
2016/6/7,585.445007,590.258972,567.513977,576.596985,14.51,16675.45
2016/6/8,577.166992,582.838989,573.130005,581.64502,14.42,16830.92
2016/6/9,582.203003,582.203003,570.950989,574.630005,14.4,16668.41
2016/6/10,575.836975,579.127014,573.325012,577.469971,13.91,16601.36
2016/6/11,578.674011,607.116028,578.674011,606.72699,14.19,#N/A
2016/6/12,609.684021,684.843994,607.039001,672.783997,15.74,#N/A
2016/6/13,671.653992,716.004028,664.487,704.375977,17.6,16019.18
2016/6/14,704.504028,704.504028,662.804016,685.559021,18.89,15859
2016/6/15,685.684998,696.302979,672.560974,694.468994,18.35,15919.58
2016/6/16,696.52301,773.721985,696.52301,766.307983,20.59,15434.14
2016/6/17,768.487,775.356018,716.55603,748.908997,15.38,15599.66
2016/6/18,748.755981,777.98999,733.929016,756.22699,11.33,#N/A
2016/6/19,756.687988,766.620972,745.627991,763.781006,12.23,#N/A
2016/6/20,763.927002,764.083984,732.72699,737.226013,11.84,15965.3
2016/6/21,735.882996,735.882996,639.070007,666.651978,13.31,16169.11
2016/6/22,665.914978,678.669983,587.482971,596.116028,13.1,16065.72
2016/6/23,597.442993,629.327026,558.138977,623.97699,13.68,16238.35
2016/6/24,625.575012,681.72699,625.271973,665.299011,14.33,14952.02
2016/6/25,665.281006,691.731018,646.559021,665.122986,14.28,#N/A
2016/6/26,665.93103,665.97998,616.934021,629.367004,13.85,#N/A
2016/6/27,629.348999,655.275024,620.523987,655.275024,13.88,15309.21
2016/6/28,658.10199,659.247986,637.77301,647.000977,12.18,15323.14
2016/6/29,644.122009,644.682007,628.283997,639.890015,12.61,15566.83
2016/6/30,640.591003,675.403015,636.607971,673.336975,12.46,15575.92
2016/7/1,672.515015,686.153992,669.593994,676.296021,12.2,15682.48
2016/7/2,676.734009,703.702026,676.398987,703.702026,12.13,#N/A
2016/7/3,704.968018,704.968018,649.008972,658.664001,11.72,#N/A
2016/7/4,658.804016,683.661987,650.507996,683.661987,11.47,15775.8
2016/7/5,683.208984,683.491028,665.065979,670.627014,10.61,15669.33
2016/7/6,670.41803,681.89801,670.41803,677.330994,10.53,15378.99
2016/7/7,678.090027,682.432007,611.833984,640.562012,10.11,15276.24
2016/7/8,640.687988,666.70697,636.46698,666.52301,11.39,15106.98
2016/7/9,666.383972,666.383972,633.398987,650.960022,10.97,#N/A
2016/7/10,650.598999,652.294006,641.263977,649.359985,10.95,#N/A
2016/7/11,648.484009,659.629028,644.97998,647.658997,10.46,15708.82
2016/7/12,648.28302,675.258972,646.778992,664.551025,10.52,16095.65
2016/7/13,664.796997,668.700012,654.468018,654.468018,10.5,16231.43
2016/7/14,652.922974,662.901978,652.922974,658.078003,11.51,16385.89
2016/7/15,659.171021,667.077026,659.039978,663.255005,11.95,16497.85
2016/7/16,663.781006,666.460022,659.333984,660.767029,11.65,#N/A
2016/7/17,661.992981,682.36499,661.992981,679.458984,11.16,#N/A
2016/7/18,679.809021,681.554993,668.625,673.106018,11.03,#N/A
2016/7/19,672.737976,673.276978,667.632019,672.864014,11.62,16723.31
2016/7/20,672.80603,672.929016,663.359985,665.684998,12.45,16681.89
2016/7/21,665.228027,666.218994,660.414978,665.012024,12.65,16810.22
2016/7/22,664.921997,666.583008,646.721985,650.619019,14.66,16627.25
2016/7/23,650.726013,656.366028,648.523987,655.55603,14.3,#N/A
2016/7/24,655.409973,663.109985,652.79303,661.284973,12.75,#N/A
2016/7/25,661.263,661.828003,653.39502,654.096985,13.84,16620.29
2016/7/26,654.226013,656.224976,645.879028,651.783997,11.99,16383.04
2016/7/27,651.627014,657.455994,648.447021,654.35199,12.97,16664.82
2016/7/28,654.492004,657.594971,654.492004,655.034973,12.84,16476.84
2016/7/29,655.111023,657.796021,654.786011,656.992004,12.79,16569.27
2016/7/30,657.012024,658.223022,654.208984,655.046997,12.46,#N/A
2016/7/31,655.099976,655.284973,624.36499,624.68103,11.88,#N/A
2016/8/1,624.60199,626.119019,605.883972,606.271973,10.94,16635.77
2016/8/2,606.396973,612.848022,531.333984,547.465027,8.79,16391.45
2016/8/3,548.656006,573.359985,541.546997,566.35498,10.29,16083.11
2016/8/4,566.328979,579.495972,565.776978,578.289001,11.04,16254.89
2016/8/5,578.281006,578.281006,569.981995,575.04303,10.93,16254.45
2016/8/6,575.030029,588.395996,569.468994,587.778015,10.88,#N/A
2016/8/7,587.770996,597.513,586.815979,592.690002,10.91,#N/A
2016/8/8,592.736023,592.994019,588.046997,591.054016,11.25,16650.57
2016/8/9,591.038025,591.091003,584.79303,587.801025,12.24,16764.97
2016/8/10,587.64801,599.984009,586.370972,592.103027,12.14,16735.12
2016/8/11,592.124023,597.541992,589.119995,589.119995,11.69,#N/A
2016/8/12,588.797974,589.909973,583.810974,587.559021,11.78,16919.92
2016/8/13,587.356995,589.773987,584.979004,585.588013,11.57,#N/A
2016/8/14,585.588989,585.666016,564.781006,570.473022,11.19,#N/A
2016/8/15,570.494019,573.580017,563.23999,567.23999,11.22,16869.56
2016/8/16,567.242981,581.737976,566.716003,577.439026,11.14,16596.51
2016/8/17,577.760986,580.893982,571.429993,573.216003,10.75,16745.64
2016/8/18,573.70697,577.791992,573.429993,574.317993,10.76,16486.01
2016/8/19,574.338989,578.237976,574.182007,575.630005,10.75,16545.82
2016/8/20,576.083984,582.817993,575.45697,581.697021,11.25,#N/A
2016/8/21,581.939026,584.15802,580.218018,581.307983,11.18,#N/A
2016/8/22,581.310974,588.447998,580.593994,586.752991,11.12,16598.19
2016/8/23,586.770996,589.473999,581.633972,583.414978,11.03,16497.36
2016/8/24,583.411987,583.590027,579.85498,580.182007,11.04,16597.3
2016/8/25,580.179993,580.450989,575.166992,577.760986,11.36,16555.95
2016/8/26,577.752991,580.622986,576.857971,579.651001,11.3,16360.71
2016/8/27,579.452026,579.844971,568.630005,569.947021,11.15,#N/A
2016/8/28,569.830017,574.038025,569.73999,573.911987,10.93,#N/A
2016/8/29,574.070984,576.278015,573.465027,574.106995,10.98,16737.49
2016/8/30,574.114014,578.356995,574.114014,577.502991,11.23,16725.36
2016/8/31,577.591003,577.861023,573.642029,575.471985,11.67,16887.4
2016/9/1,575.546021,576.310974,571.814026,572.302979,11.99,16926.84
2016/9/2,572.409973,575.643005,570.810974,575.536987,12.11,16925.68
2016/9/3,575.554993,599.5,574.05603,598.211975,11.76,#N/A
2016/9/4,598.590027,611.836975,596.848022,608.633972,11.68,#N/A
2016/9/5,608.98999,609.054993,602.242004,606.590027,11.72,17037.63
2016/9/6,606.505981,610.830017,605.091003,610.435974,11.69,17081.98
2016/9/7,610.572998,614.544983,608.513,614.544006,11.55,17012.44
2016/9/8,614.63501,628.77002,613.843994,626.315979,11.35,16958.77
2016/9/9,626.35199,626.830017,620.263,622.861023,11.65,16965.76
2016/9/10,622.927002,625.094971,622.39502,623.508972,12.17,#N/A
2016/9/11,623.424011,628.817993,600.505981,606.718994,11.64,#N/A
2016/9/12,607.005005,608.458984,605.411011,608.242981,11.89,16672.92
2016/9/13,608.025024,611.192993,606.924988,609.241028,11.92,16729.04
2016/9/14,608.841003,611.952026,608.409973,610.684021,11.92,16614.24
2016/9/15,610.588013,611.085999,607.155029,607.155029,11.94,16405.01
2016/9/16,607.245972,609.260986,606.734985,606.973022,12.56,16519.29
2016/9/17,607.218018,607.859985,605.192017,605.984009,12.7,#N/A
2016/9/18,606.28302,610.15802,605.856018,609.874023,12.43,#N/A
2016/9/19,609.870972,610.932007,608.27002,609.22699,13.19,#N/A
2016/9/20,609.254028,609.525024,607.937988,608.312012,14.43,16492.15
2016/9/21,603.588013,603.588013,595.882996,597.148987,13.77,16807.62
2016/9/22,597.278992,598.487,596.213013,596.297974,13.25,#N/A
2016/9/23,596.198975,603.205017,595.786011,602.84198,13.33,16754.02
2016/9/24,602.960999,604.580017,602.044983,602.625,12.88,#N/A
2016/9/25,602.749023,603.380981,599.710999,600.825989,13.1,#N/A
2016/9/26,600.807007,608.143005,600.348999,608.04303,12.82,16544.56
2016/9/27,608.021973,608.247986,604.109985,606.166016,13.1,16683.93
2016/9/28,606.242981,606.590027,604.606995,604.728027,13.27,16465.4
2016/9/29,605.018982,606.823975,604.848022,605.692993,13.07,16693.71
2016/9/30,605.715027,609.734985,604.142029,609.734985,13.22,16449.84
2016/10/1,609.929016,615.237,609.929016,613.982971,13.17,#N/A
2016/10/2,613.947998,614.005005,609.682007,610.892029,13.2,#N/A
2016/10/3,610.968018,612.567993,610.455017,612.132996,13.45,16598.67
2016/10/4,612.052002,612.054016,609.479004,610.203979,13.28,16735.65
2016/10/5,610.218018,613.814026,609.617004,612.510986,13.04,16819.24
2016/10/6,612.469971,613.81897,611.468994,613.020996,12.85,16899.1
2016/10/7,612.607971,617.911987,611.820984,617.120972,12.67,16860.09
2016/10/8,617.341003,619.848999,617.341003,619.107971,12.22,#N/A
2016/10/9,619.171997,619.197998,616.606995,616.752014,12.05,#N/A
2016/10/10,616.822021,621.317993,616.197021,618.994019,11.76,#N/A
2016/10/11,619.237976,642.080017,618.5,641.072021,11.79,17024.76
2016/10/12,640.870972,641.336975,635.965027,636.192017,11.93,16840
2016/10/13,636.030029,638.833008,635.028992,636.786011,11.96,16774.24
2016/10/14,637.007996,641.284973,637.007996,640.377991,11.94,16856.37
2016/10/15,640.310974,642.10199,637.390015,638.645996,11.98,#N/A
2016/10/16,639.083008,642.89801,638.901001,641.630981,11.95,#N/A
2016/10/17,641.817993,642.328003,638.663025,639.192993,12.01,16900.12
2016/10/18,639.411011,640.736023,635.995972,637.960022,12.59,16963.61
2016/10/19,638.133972,638.874023,628.013,630.52002,12.02,16998.91
2016/10/20,630.663025,631.916992,628.257996,630.856995,12.1,17235.5
2016/10/21,630.825012,634.093994,630.69397,632.828003,12.18,17184.59
2016/10/22,633.135986,658.197021,632.849976,657.294006,12.07,#N/A
2016/10/23,657.620972,661.129028,653.885986,657.070984,12.04,#N/A
2016/10/24,657.161011,657.252014,652.594971,653.760986,11.97,17234.42
2016/10/25,654.002014,664.424011,653.697998,657.588013,11.41,17365.25
2016/10/26,657.677979,679.728027,657.677979,678.304016,11.53,17391.84
2016/10/27,678.213989,688.593994,678.039978,688.312988,11.5,17336.42
2016/10/28,688,690.44397,684.161987,689.651001,11.09,17446.41
2016/10/29,690.289001,720.401978,690.052002,714.479004,10.44,#N/A
2016/10/30,714.117981,714.117981,696.474976,701.864014,11.18,#N/A
2016/10/31,702.640015,709.289001,691.682007,700.971985,11,17425.02
2016/11/1,701.336975,736.452026,701.336975,729.79303,10.77,17442.4
2016/11/2,730.065979,740.828979,722.348999,740.828979,10.75,17134.68
2016/11/3,742.346008,745.77301,678.156006,688.700012,10.8,#N/A
2016/11/4,689.124023,706.929993,685.562988,703.234985,11.09,16905.36
2016/11/5,703.525024,707.51001,697.739014,703.41803,11,#N/A
2016/11/6,703.812012,714.257996,699.559998,711.521973,10.87,#N/A
2016/11/7,710.736023,710.736023,699.903015,703.130981,10.81,17177.21
2016/11/8,703.088989,712.987,702.390015,709.848022,10.83,17171.38
2016/11/9,709.825012,740.046021,708.609985,723.27301,10.66,16251.54
2016/11/10,722.843994,723.018005,711.210022,715.533997,10.52,17344.42
2016/11/11,715.554993,718.317993,714.409973,716.411011,10.29,17374.79
2016/11/12,716.752014,717.14801,704.034973,705.054016,9.88,#N/A
2016/11/13,705.195984,705.257019,687.315002,702.031006,10.1,#N/A
2016/11/14,701.997009,706.283997,699.807983,705.020996,9.97,17672.62
2016/11/15,705.794006,715.718018,705.26001,711.619019,10.22,17668.15
2016/11/16,711.166992,747.61499,709.039001,744.197998,10.06,17862.21
2016/11/17,744.875977,755.64502,739.510986,740.97699,9.99,17862.63
2016/11/18,740.705017,752.882019,736.890015,751.585022,9.48,17967.41
2016/11/19,751.833008,756.237,744.46698,751.616028,9.66,#N/A
2016/11/20,751.879028,755.47998,717.94397,731.026001,9.58,#N/A
2016/11/21,731.265015,741.721985,730.51001,739.247986,9.62,18106.02
2016/11/22,739.643005,753.869995,736.526978,751.346985,9.91,18162.94
2016/11/23,751.741028,752.25,738.924011,744.593994,9.84,#N/A
2016/11/24,744.619995,746.83197,733.48999,740.289001,9.23,18333.41
2016/11/25,740.442017,741.648987,734.591003,741.648987,9.4,18381.22
2016/11/26,741.510986,742.213989,729.625,735.382019,9.33,#N/A
2016/11/27,735.437012,739.018005,731.085022,732.034973,9,#N/A
2016/11/28,732.484009,738.005981,732.484009,735.812988,8.72,18356.89
2016/11/29,736.328979,737.471008,734.559021,735.604004,8.17,18307.04
2016/11/30,736.283997,747.929016,736.265015,745.690979,8.59,18308.48
2016/12/1,746.046021,758.275024,746.046021,756.773987,8.45,18513.12
2016/12/2,757.544983,781.296021,757.544983,777.94397,7.76,18426.08
2016/12/3,778.247986,778.247986,764.856018,771.155029,7.92,#N/A
2016/12/4,771.638,773.872009,768.161011,773.872009,7.44,#N/A
2016/12/5,773.393982,773.468018,751.713013,758.700012,6.82,18274.99
2016/12/6,758.719971,765.622009,758.719971,764.223999,7.87,18360.54
2016/12/7,764.210999,771.54303,759.75,768.132019,8.38,18496.69
2016/12/8,768.075989,774.697998,765.945984,770.809998,8.23,18765.47
2016/12/9,769.94397,774.528015,769.648987,772.794006,8.45,18996.37
2016/12/10,773.02301,777.09198,772.909973,774.650024,8.13,#N/A
2016/12/11,774.752014,774.797974,765.411987,769.731018,8.19,#N/A
2016/12/12,770.039978,781.921997,770.039978,780.086975,8.52,19155.03
2016/12/13,780.646973,788.460022,777.961975,780.55603,8.42,19250.52
2016/12/14,780.005005,782.033997,776.838989,781.481018,8.27,19253.61
2016/12/15,780.070007,781.434998,777.802002,778.088013,7.83,19273.79
2016/12/16,778.963013,785.031982,778.963013,784.906982,7.86,19401.15
2016/12/17,785.166016,792.508972,784.864014,790.828979,7.88,#N/A
2016/12/18,791.007996,794.737,788.026001,790.530029,7.87,#N/A
2016/12/19,790.692017,793.611023,790.320007,792.713989,7.64,19391.6
2016/12/20,792.247009,801.336975,791.497009,800.875977,7.66,19494.53
2016/12/21,800.643982,834.281006,799.405029,834.281006,7.91,19444.49
2016/12/22,834.179993,875.781982,834.148987,864.539978,7.59,19427.67
2016/12/23,864.888,925.117004,864.677002,921.984009,7.17,#N/A
2016/12/24,922.179993,923.479004,886.335022,898.822021,7.27,#N/A
2016/12/25,899.651978,899.651978,862.424011,896.182983,7.18,#N/A
2016/12/26,896.905029,913.184021,896.89801,907.609985,7.27,19396.64
2016/12/27,908.354004,940.047974,904.255005,933.197998,7.17,19403.06
2016/12/28,934.830994,975.921021,934.830994,975.921021,7.52,19401.72
2016/12/29,975.125,979.396973,954.502991,973.497009,8.28,19145.14
2016/12/30,972.534973,972.534973,934.833008,961.237976,8.16,19114.37
2016/12/31,960.627014,963.742981,947.236023,963.742981,7.97,#N/A
2017/1/1,963.65802,1003.080017,958.698975,998.325012,8.17,#N/A
2017/1/2,998.617004,1031.390015,996.702026,1021.75,8.38,#N/A
2017/1/3,1021.599976,1044.079956,1021.599976,1043.839966,9.73,#N/A
2017/1/4,1044.400024,1159.420044,1044.400024,1154.72998,11.25,19594.16
2017/1/5,1156.72998,1191.099976,910.416992,1013.380005,10.25,19520.69
2017/1/6,1014.23999,1046.810059,883.94397,902.200989,10.25,19454.33
2017/1/7,903.487,908.585022,823.55603,908.585022,9.87,#N/A
2017/1/8,908.174988,942.723999,887.249023,911.198975,10.29,#N/A
2017/1/9,913.244019,913.685974,879.807007,902.828003,10.33,#N/A
2017/1/10,902.440002,914.872986,901.059998,907.679016,10.55,19301.44
2017/1/11,908.11499,919.447998,762.765015,777.757019,9.72,19364.67
2017/1/12,775.177979,826.245972,755.755981,804.833984,9.86,19134.7
2017/1/13,803.737,829.000977,780.002991,823.984009,9.77,19287.28
2017/1/14,825.142029,835.085022,812.455994,818.411987,9.65,#N/A
2017/1/15,818.142029,823.307007,812.870972,821.797974,9.9,#N/A
2017/1/16,821.78302,834.530029,820.270996,831.533997,9.64,19095.24
2017/1/17,830.945984,910.560974,830.796021,907.937988,10.3,18813.53
2017/1/18,909.372986,917.499023,858.304016,886.617981,10.23,18894.37
2017/1/19,888.335022,904.614014,884.338013,899.072998,10.4,19072.25
2017/1/20,898.171997,899.39801,887.007996,895.026001,10.6,19137.91
2017/1/21,895.549011,927.367004,895.534973,921.789001,10.91,#N/A
2017/1/22,922.205017,937.525024,897.564026,924.672974,10.7,#N/A
2017/1/23,925.499023,928.265991,916.737976,921.012024,10.82,18891.03
2017/1/24,910.677002,924.14502,892.286011,892.687012,10.63,18787.99
2017/1/25,891.924011,903.252014,891.687012,901.541992,10.57,19057.5
